1.152263374485596736e-01,2.173913043478260462e-02
1.172839506172839580e-01,2.173913043478260462e-02
1.193415637860082423e-01,2.173913043478260462e-02
1.213991769547325267e-01,2.173913043478260462e-02
1.234567901234567971e-01,3.260869565217393989e-02
1.255144032921810815e-01,2.173913043478260462e-02
1.275720164609053520e-01,3.260869565217393989e-02
1.296296296296296502e-01,3.260869565217393989e-02
1.316872427983539207e-01,3.260869565217393989e-02
1.337448559670781911e-01,3.260869565217393989e-02
1.358024691358024894e-01,3.260869565217393989e-02
1.378600823045267598e-01,2.173913043478260462e-02
1.399176954732510303e-01,3.260869565217393989e-02
1.419753086419753285e-01,3.260869565217393989e-02
1.440329218106995990e-01,3.260869565217393989e-02
1.460905349794238695e-01,3.260869565217393989e-02
1.481481481481481677e-01,3.260869565217393989e-02
1.502057613168724381e-01,3.260869565217393989e-02
1.522633744855967086e-01,3.260869565217393989e-02
1.543209876543210068e-01,3.260869565217393989e-02
1.563786008230452773e-01,3.260869565217393989e-02
1.584362139917695478e-01,4.347826086956524394e-02
1.604938271604938460e-01,4.347826086956524394e-02
1.625514403292181165e-01,4.347826086956524394e-02
1.646090534979424147e-01,4.347826086956524394e-02
1.666666666666666852e-01,4.347826086956524394e-02
1.687242798353909556e-01,4.347826086956524394e-02
1.707818930041152539e-01,4.347826086956524394e-02
1.728395061728395243e-01,5.434782608695654799e-02
1.748971193415637948e-01,4.347826086956524394e-02
1.769547325102880930e-01,4.347826086956524394e-02
1.790123456790123635e-01,5.434782608695654799e-02
1.810699588477366340e-01,4.347826086956524394e-02
1.831275720164609322e-01,4.347826086956524394e-02
1.851851851851852027e-01,4.347826086956524394e-02
1.872427983539094731e-01,4.347826086956524394e-02
1.893004115226337714e-01,4.347826086956524394e-02
1.913580246913580418e-01,5.434782608695654799e-02
1.934156378600823123e-01,5.434782608695654799e-02
1.954732510288066105e-01,5.434782608695654799e-02
1.975308641975308810e-01,5.434782608695654799e-02
1.995884773662551515e-01,5.434782608695654799e-02
2.016460905349794497e-01,5.434782608695654799e-02
2.037037037037037202e-01,5.434782608695654799e-02
2.057613168724279906e-01,5.434782608695654799e-02
2.078189300411522888e-01,5.434782608695654799e-02
2.098765432098765593e-01,6.521739130434787979e-02
2.119341563786008298e-01,6.521739130434787979e-02
2.139917695473251280e-01,6.521739130434787979e-02
2.160493827160493985e-01,6.521739130434787979e-02
2.181069958847736689e-01,6.521739130434787979e-02
2.201646090534979672e-01,6.521739130434787979e-02
2.222222222222222376e-01,6.521739130434787979e-02
2.242798353909465081e-01,6.521739130434787979e-02
2.263374485596708063e-01,6.521739130434787979e-02
2.283950617283950768e-01,7.608695652173914914e-02
2.304526748971193473e-01,7.608695652173914914e-02
2.325102880658436455e-01,6.521739130434787979e-02
2.345679012345679160e-01,7.608695652173914914e-02
2.366255144032922142e-01,7.608695652173914914e-02
2.386831275720164847e-01,7.608695652173914914e-02
2.407407407407407551e-01,7.608695652173914914e-02
2.427983539094650534e-01,7.608695652173914914e-02
2.448559670781893238e-01,7.608695652173914914e-02
2.469135802469135943e-01,7.608695652173914914e-02
2.489711934156378925e-01,7.608695652173914914e-02
2.510288065843621630e-01,7.608695652173914914e-02
2.530864197530864335e-01,8.695652173913046012e-02
2.551440329218107039e-01,8.695652173913046012e-02
2.572016460905349744e-01,7.608695652173914914e-02
2.592592592592593004e-01,8.695652173913046012e-02
2.613168724279835708e-01,8.695652173913046012e-02
2.633744855967078413e-01,8.695652173913046012e-02
2.654320987654321118e-01,8.695652173913046012e-02
2.674897119341563823e-01,9.782608695652175723e-02
2.695473251028807082e-01,8.695652173913046012e-02
2.716049382716049787e-01,9.782608695652175723e-02
2.736625514403292492e-01,8.695652173913046012e-02
2.757201646090535196e-01,9.782608695652175723e-02
2.777777777777777901e-01,9.782608695652175723e-02
2.798353909465020606e-01,9.782608695652175723e-02
2.818930041152263866e-01,9.782608695652175723e-02
2.839506172839506570e-01,9.782608695652175723e-02
2.860082304526749275e-01,9.782608695652175723e-02
2.880658436213991980e-01,9.782608695652175723e-02
2.901234567901234684e-01,9.782608695652175723e-02
2.921810699588477389e-01,1.086956521739130543e-01
2.942386831275720649e-01,1.086956521739130543e-01
2.962962962962963354e-01,1.086956521739130543e-01
2.983539094650206058e-01,1.086956521739130543e-01
3.004115226337448763e-01,1.086956521739130543e-01
3.024691358024691468e-01,1.086956521739130543e-01
3.045267489711934172e-01,1.086956521739130543e-01
3.065843621399177432e-01,1.195652173913043653e-01
3.086419753086420137e-01,1.195652173913043653e-01
3.106995884773662842e-01,1.195652173913043653e-01
3.127572016460905546e-01,1.195652173913043653e-01
3.148148148148148251e-01,1.195652173913043653e-01
3.168724279835390956e-01,1.195652173913043653e-01
3.189300411522634215e-01,1.195652173913043653e-01
3.209876543209876920e-01,1.195652173913043653e-01
3.230452674897119625e-01,1.304347826086956763e-01
3.251028806584362330e-01,1.304347826086956763e-01
3.271604938271605034e-01,1.304347826086956763e-01
3.292181069958848294e-01,1.304347826086956763e-01
3.312757201646090999e-01,1.304347826086956763e-01
3.333333333333333703e-01,1.304347826086956763e-01
3.353909465020576408e-01,1.304347826086956763e-01
3.374485596707819113e-01,1.304347826086956763e-01
3.395061728395061817e-01,1.413043478260870012e-01
3.415637860082305077e-01,1.413043478260870012e-01
3.436213991769547782e-01,1.413043478260870012e-01
3.456790123456790487e-01,1.413043478260870012e-01
3.477366255144033191e-01,1.413043478260870012e-01
3.497942386831275896e-01,1.413043478260870012e-01
3.518518518518518601e-01,1.413043478260870012e-01
3.539094650205761861e-01,1.413043478260870012e-01
3.559670781893004565e-01,1.521739130434782705e-01
3.580246913580247270e-01,1.521739130434782705e-01
3.600823045267489975e-01,1.521739130434782705e-01
3.621399176954732679e-01,1.521739130434782705e-01
3.641975308641975384e-01,1.521739130434782705e-01
3.662551440329218644e-01,1.521739130434782705e-01
3.683127572016461349e-01,1.630434782608695676e-01
3.703703703703704053e-01,1.630434782608695676e-01
3.724279835390946758e-01,1.630434782608695676e-01
3.744855967078189463e-01,1.630434782608695676e-01
3.765432098765432167e-01,1.630434782608695676e-01
3.786008230452675427e-01,1.739130434782609202e-01
3.806584362139918132e-01,1.630434782608695676e-01
3.827160493827160836e-01,1.630434782608695676e-01
3.847736625514403541e-01,1.739130434782609202e-01
3.868312757201646246e-01,1.739130434782609202e-01
3.888888888888888951e-01,1.739130434782609202e-01
3.909465020576132210e-01,1.739130434782609202e-01
3.930041152263374915e-01,1.739130434782609202e-01
3.950617283950617620e-01,1.739130434782609202e-01
3.971193415637860324e-01,1.847826086956522174e-01
3.991769547325103029e-01,1.847826086956522174e-01
4.012345679012346289e-01,1.847826086956522174e-01
4.032921810699588994e-01,1.847826086956522174e-01
4.053497942386831698e-01,1.847826086956522174e-01
4.074074074074074403e-01,1.956521739130435145e-01
4.094650205761317108e-01,1.847826086956522174e-01
4.115226337448559812e-01,1.956521739130435145e-01
4.135802469135803072e-01,1.956521739130435145e-01
4.156378600823045777e-01,1.956521739130435145e-01
4.176954732510288482e-01,1.956521739130435145e-01
4.197530864197531186e-01,1.956521739130435145e-01
4.218106995884773891e-01,1.956521739130435145e-01
4.238683127572016596e-01,2.065217391304347838e-01
4.259259259259259855e-01,2.065217391304347838e-01
4.279835390946502560e-01,2.065217391304347838e-01
4.300411522633745265e-01,2.065217391304347838e-01
4.320987654320987970e-01,2.065217391304347838e-01
4.341563786008230674e-01,2.065217391304347838e-01
4.362139917695473379e-01,2.173913043478261087e-01
4.382716049382716639e-01,2.065217391304347838e-01
4.403292181069959343e-01,2.173913043478261087e-01
4.423868312757202048e-01,2.173913043478261087e-01
4.444444444444444753e-01,2.173913043478261087e-01
4.465020576131687458e-01,2.173913043478261087e-01
4.485596707818930162e-01,2.282608695652174335e-01
4.506172839506173422e-01,2.282608695652174335e-01
4.526748971193416127e-01,2.282608695652174335e-01
4.547325102880658831e-01,2.282608695652174335e-01
4.567901234567901536e-01,2.282608695652174335e-01
4.588477366255144241e-01,2.391304347826087306e-01
4.609053497942386945e-01,2.391304347826087306e-01
4.629629629629630205e-01,2.282608695652174335e-01
4.650205761316872910e-01,2.391304347826087306e-01
4.670781893004115615e-01,2.391304347826087306e-01
4.691358024691358319e-01,2.391304347826087306e-01
4.711934156378601024e-01,2.391304347826087306e-01
4.732510288065844284e-01,2.391304347826087306e-01
4.753086419753086989e-01,2.500000000000000000e-01
4.773662551440329693e-01,2.500000000000000000e-01
4.794238683127572398e-01,2.500000000000000000e-01
4.814814814814815103e-01,2.500000000000000000e-01
4.835390946502057807e-01,2.500000000000000000e-01
4.855967078189301067e-01,2.608695652173913526e-01
4.876543209876543772e-01,2.608695652173913526e-01
4.897119341563786477e-01,2.608695652173913526e-01
4.917695473251029181e-01,2.608695652173913526e-01
4.938271604938271886e-01,2.608695652173913526e-01
4.958847736625514591e-01,2.608695652173913526e-01
4.979423868312757850e-01,2.717391304347826497e-01
5.000000000000000000e-01,2.608695652173913526e-01
5.020576131687243260e-01,2.717391304347826497e-01
5.041152263374486520e-01,2.717391304347826497e-01
5.061728395061728669e-01,2.717391304347826497e-01
5.082304526748971929e-01,2.826086956521739468e-01
5.102880658436214079e-01,2.826086956521739468e-01
5.123456790123457338e-01,2.826086956521739468e-01
5.144032921810699488e-01,2.826086956521739468e-01
5.164609053497942748e-01,2.826086956521739468e-01
5.185185185185186008e-01,2.934782608695651884e-01
5.205761316872428157e-01,2.934782608695651884e-01
5.226337448559671417e-01,2.934782608695651884e-01
5.246913580246913567e-01,2.934782608695651884e-01
5.267489711934156826e-01,2.934782608695651884e-01
5.288065843621400086e-01,2.934782608695651884e-01
5.308641975308642236e-01,3.043478260869565410e-01
5.329218106995885496e-01,2.934782608695651884e-01
5.349794238683127645e-01,3.043478260869565410e-01
5.370370370370370905e-01,3.043478260869565410e-01
5.390946502057614165e-01,3.043478260869565410e-01
5.411522633744856314e-01,3.043478260869565410e-01
5.432098765432099574e-01,3.152173913043478937e-01
5.452674897119341724e-01,3.152173913043478937e-01
5.473251028806584983e-01,3.152173913043478937e-01
5.493827160493827133e-01,3.152173913043478937e-01
5.514403292181070393e-01,3.152173913043478937e-01
5.534979423868313653e-01,3.152173913043478937e-01
5.555555555555555802e-01,3.260869565217391353e-01
5.576131687242799062e-01,3.260869565217391353e-01
5.596707818930041212e-01,3.260869565217391353e-01
5.617283950617284471e-01,3.260869565217391353e-01
5.637860082304527731e-01,3.369565217391304324e-01
5.658436213991769881e-01,3.369565217391304324e-01
5.679012345679013141e-01,3.369565217391304324e-01
5.699588477366255290e-01,3.369565217391304324e-01
5.720164609053498550e-01,3.369565217391304324e-01
5.740740740740740700e-01,3.478260869565217295e-01
5.761316872427983959e-01,3.478260869565217295e-01
5.781893004115227219e-01,3.478260869565217295e-01
5.802469135802469369e-01,3.478260869565217295e-01
5.823045267489712629e-01,3.478260869565217295e-01
5.843621399176954778e-01,3.478260869565217295e-01
5.864197530864198038e-01,3.478260869565217295e-01
5.884773662551441298e-01,3.586956521739130821e-01
5.905349794238683447e-01,3.586956521739130821e-01
5.925925925925926707e-01,3.586956521739130821e-01
5.946502057613168857e-01,3.586956521739130821e-01
5.967078189300412117e-01,3.695652173913043792e-01
5.987654320987655376e-01,3.695652173913043792e-01
6.008230452674897526e-01,3.695652173913043792e-01
6.028806584362140786e-01,3.695652173913043792e-01
6.049382716049382935e-01,3.695652173913043792e-01
6.069958847736626195e-01,3.695652173913043792e-01
6.090534979423868345e-01,3.695652173913043792e-01
6.111111111111111605e-01,3.804347826086956763e-01
6.131687242798354864e-01,3.804347826086956763e-01
6.152263374485597014e-01,3.804347826086956763e-01
6.172839506172840274e-01,3.804347826086956763e-01
6.193415637860082423e-01,3.804347826086956763e-01
6.213991769547325683e-01,3.913043478260869734e-01
6.234567901234568943e-01,3.913043478260869734e-01
6.255144032921811093e-01,3.913043478260869734e-01
6.275720164609054352e-01,3.913043478260869734e-01
6.296296296296296502e-01,3.913043478260869734e-01
6.316872427983539762e-01,3.913043478260869734e-01
6.337448559670781911e-01,4.021739130434783260e-01
6.358024691358025171e-01,4.021739130434783260e-01
6.378600823045268431e-01,4.021739130434783260e-01
6.399176954732510580e-01,4.021739130434783260e-01
6.419753086419753840e-01,4.021739130434783260e-01
6.440329218106995990e-01,4.130434782608695676e-01
6.460905349794239250e-01,4.130434782608695676e-01
6.481481481481482509e-01,4.130434782608695676e-01
6.502057613168724659e-01,4.130434782608695676e-01
6.522633744855967919e-01,4.130434782608695676e-01
6.543209876543210068e-01,4.130434782608695676e-01
6.563786008230453328e-01,4.239130434782609202e-01
6.584362139917696588e-01,4.239130434782609202e-01
6.604938271604938738e-01,4.239130434782609202e-01
6.625514403292181997e-01,4.239130434782609202e-01
6.646090534979424147e-01,4.347826086956521618e-01
6.666666666666667407e-01,4.239130434782609202e-01
6.687242798353909556e-01,4.347826086956521618e-01
6.707818930041152816e-01,4.347826086956521618e-01
6.728395061728396076e-01,4.347826086956521618e-01
6.748971193415638226e-01,4.347826086956521618e-01
6.769547325102881485e-01,4.456521739130435145e-01
6.790123456790123635e-01,4.347826086956521618e-01
6.810699588477366895e-01,4.456521739130435145e-01
6.831275720164610155e-01,4.456521739130435145e-01
6.851851851851852304e-01,4.456521739130435145e-01
6.872427983539095564e-01,4.565217391304348116e-01
6.893004115226337714e-01,4.565217391304348116e-01
6.913580246913580973e-01,4.565217391304348116e-01
6.934156378600823123e-01,4.565217391304348116e-01
6.954732510288066383e-01,4.565217391304348116e-01
6.975308641975309643e-01,4.673913043478261087e-01
6.995884773662551792e-01,4.673913043478261087e-01
7.016460905349795052e-01,4.673913043478261087e-01
7.037037037037037202e-01,4.673913043478261087e-01
7.057613168724280461e-01,4.673913043478261087e-01
7.078189300411523721e-01,4.673913043478261087e-01
7.098765432098765871e-01,4.782608695652174613e-01
7.119341563786009131e-01,4.782608695652174613e-01
7.139917695473251280e-01,4.782608695652174613e-01
7.160493827160494540e-01,4.782608695652174613e-01
7.181069958847736689e-01,4.891304347826086474e-01
7.201646090534979949e-01,4.891304347826086474e-01
7.222222222222223209e-01,4.891304347826086474e-01
7.242798353909465359e-01,4.891304347826086474e-01
7.263374485596708618e-01,4.891304347826086474e-01
7.283950617283950768e-01,4.891304347826086474e-01
7.304526748971194028e-01,4.891304347826086474e-01
7.325102880658437288e-01,5.000000000000000000e-01
7.345679012345679437e-01,5.000000000000000000e-01
7.366255144032922697e-01,5.000000000000000000e-01
7.386831275720164847e-01,5.000000000000000000e-01
7.407407407407408106e-01,5.108695652173913526e-01
7.427983539094651366e-01,5.108695652173913526e-01
7.448559670781893516e-01,5.108695652173913526e-01
7.469135802469136776e-01,5.108695652173913526e-01
7.489711934156378925e-01,5.217391304347827052e-01
7.510288065843622185e-01,5.217391304347827052e-01
7.530864197530864335e-01,5.217391304347827052e-01
7.551440329218107594e-01,5.217391304347827052e-01
7.572016460905350854e-01,5.217391304347827052e-01
7.592592592592593004e-01,5.326086956521738358e-01
7.613168724279836264e-01,5.326086956521738358e-01
7.633744855967078413e-01,5.326086956521738358e-01
7.654320987654321673e-01,5.326086956521738358e-01
7.674897119341564933e-01,5.434782608695651884e-01
7.695473251028807082e-01,5.326086956521738358e-01
7.716049382716050342e-01,5.326086956521738358e-01
7.736625514403292492e-01,5.434782608695651884e-01
7.757201646090535752e-01,5.434782608695651884e-01
7.777777777777777901e-01,5.434782608695651884e-01
7.798353909465021161e-01,5.434782608695651884e-01
7.818930041152264421e-01,5.434782608695651884e-01
7.839506172839506570e-01,5.434782608695651884e-01
7.860082304526749830e-01,5.543478260869565410e-01
7.880658436213991980e-01,5.543478260869565410e-01
7.901234567901235240e-01,5.543478260869565410e-01
7.921810699588478499e-01,5.652173913043478937e-01
7.942386831275720649e-01,5.652173913043478937e-01
7.962962962962963909e-01,5.652173913043478937e-01
7.983539094650206058e-01,5.652173913043478937e-01
8.004115226337449318e-01,5.652173913043478937e-01
8.024691358024692578e-01,5.652173913043478937e-01
8.045267489711934727e-01,5.652173913043478937e-01
8.065843621399177987e-01,5.760869565217392463e-01
8.086419753086420137e-01,5.760869565217392463e-01
8.106995884773663397e-01,5.760869565217392463e-01
8.127572016460905546e-01,5.760869565217392463e-01
8.148148148148148806e-01,5.760869565217392463e-01
8.168724279835392066e-01,5.869565217391303769e-01
8.189300411522634215e-01,5.869565217391303769e-01
8.209876543209877475e-01,5.869565217391303769e-01
8.230452674897119625e-01,5.869565217391303769e-01
8.251028806584362885e-01,5.869565217391303769e-01
8.271604938271606144e-01,5.869565217391303769e-01
8.292181069958848294e-01,5.978260869565217295e-01
8.312757201646091554e-01,5.978260869565217295e-01
8.333333333333333703e-01,5.978260869565217295e-01
8.353909465020576963e-01,5.978260869565217295e-01
8.374485596707819113e-01,5.978260869565217295e-01
8.395061728395062373e-01,6.086956521739130821e-01
8.415637860082305632e-01,6.086956521739130821e-01
8.436213991769547782e-01,6.086956521739130821e-01
8.456790123456791042e-01,6.086956521739130821e-01
8.477366255144033191e-01,6.086956521739130821e-01
8.497942386831276451e-01,6.195652173913043237e-01
8.518518518518519711e-01,6.195652173913043237e-01
8.539094650205761861e-01,6.195652173913043237e-01
8.559670781893005120e-01,6.195652173913043237e-01
8.580246913580247270e-01,6.195652173913043237e-01
8.600823045267490530e-01,6.195652173913043237e-01
8.621399176954733790e-01,6.304347826086956763e-01
8.641975308641975939e-01,6.304347826086956763e-01
8.662551440329219199e-01,6.304347826086956763e-01
8.683127572016461349e-01,6.304347826086956763e-01
8.703703703703704608e-01,6.304347826086956763e-01
8.724279835390946758e-01,6.304347826086956763e-01
8.744855967078190018e-01,6.413043478260869179e-01
8.765432098765433278e-01,6.413043478260869179e-01
8.786008230452675427e-01,6.413043478260869179e-01
8.806584362139918687e-01,6.413043478260869179e-01
8.827160493827160836e-01,6.413043478260869179e-01
8.847736625514404096e-01,6.413043478260869179e-01
8.868312757201647356e-01,6.521739130434782705e-01
8.888888888888889506e-01,6.521739130434782705e-01
8.909465020576132765e-01,6.521739130434782705e-01
8.930041152263374915e-01,6.521739130434782705e-01
8.950617283950618175e-01,6.630434782608696231e-01
8.971193415637860324e-01,6.630434782608696231e-01
8.991769547325103584e-01,6.630434782608696231e-01
9.012345679012346844e-01,6.630434782608696231e-01
9.032921810699588994e-01,6.630434782608696231e-01
9.053497942386832253e-01,6.630434782608696231e-01
9.074074074074074403e-01,6.739130434782609758e-01
9.094650205761317663e-01,6.739130434782609758e-01
9.115226337448560923e-01,6.739130434782609758e-01
9.135802469135803072e-01,6.739130434782609758e-01
9.156378600823046332e-01,6.739130434782609758e-01
9.176954732510288482e-01,6.847826086956523284e-01
9.197530864197531741e-01,6.847826086956523284e-01
9.218106995884773891e-01,6.847826086956523284e-01
9.238683127572017151e-01,6.847826086956523284e-01
9.259259259259260411e-01,6.847826086956523284e-01
9.279835390946502560e-01,6.847826086956523284e-01
9.300411522633745820e-01,6.956521739130434590e-01
9.320987654320987970e-01,6.956521739130434590e-01
9.341563786008231229e-01,6.956521739130434590e-01
9.362139917695474489e-01,6.956521739130434590e-01
9.382716049382716639e-01,6.956521739130434590e-01
9.403292181069959899e-01,7.065217391304348116e-01
9.423868312757202048e-01,6.956521739130434590e-01
9.444444444444445308e-01,7.065217391304348116e-01
9.465020576131688568e-01,7.065217391304348116e-01
9.485596707818930717e-01,7.065217391304348116e-01
9.506172839506173977e-01,7.065217391304348116e-01
9.526748971193416127e-01,7.173913043478261642e-01
9.547325102880659387e-01,7.173913043478261642e-01
9.567901234567901536e-01,7.173913043478261642e-01
9.588477366255144796e-01,7.173913043478261642e-01
9.609053497942388056e-01,7.173913043478261642e-01
9.629629629629630205e-01,7.173913043478261642e-01
9.650205761316873465e-01,7.173913043478261642e-01
9.670781893004115615e-01,7.282608695652175168e-01
9.691358024691358874e-01,7.282608695652175168e-01
9.711934156378602134e-01,7.282608695652175168e-01
9.732510288065844284e-01,7.282608695652175168e-01
9.753086419753087544e-01,7.282608695652175168e-01
9.773662551440329693e-01,7.282608695652175168e-01
9.794238683127572953e-01,7.391304347826087584e-01
9.814814814814815103e-01,7.391304347826087584e-01
9.835390946502058362e-01,7.391304347826087584e-01
9.855967078189301622e-01,7.391304347826087584e-01
9.876543209876543772e-01,7.391304347826087584e-01
9.897119341563787032e-01,7.499999999999998890e-01
9.917695473251029181e-01,7.499999999999998890e-01
9.938271604938272441e-01,7.499999999999998890e-01
9.958847736625515701e-01,7.499999999999998890e-01
9.979423868312757850e-01,7.499999999999998890e-01
1.000000000000000000e+00,7.499999999999998890e-01
1.002057613168724437e+00,7.499999999999998890e-01
1.004115226337448652e+00,7.499999999999998890e-01
1.006172839506172867e+00,7.608695652173912416e-01
1.008230452674897304e+00,7.608695652173912416e-01
1.010288065843621519e+00,7.608695652173912416e-01
1.012345679012345734e+00,7.608695652173912416e-01
1.014403292181069949e+00,7.608695652173912416e-01
1.016460905349794386e+00,7.608695652173912416e-01
1.018518518518518601e+00,7.717391304347825942e-01
1.020576131687242816e+00,7.717391304347825942e-01
1.022633744855967253e+00,7.717391304347825942e-01
1.024691358024691468e+00,7.717391304347825942e-01
1.026748971193415683e+00,7.717391304347825942e-01
1.028806584362139898e+00,7.717391304347825942e-01
1.030864197530864335e+00,7.717391304347825942e-01
1.032921810699588550e+00,7.826086956521738358e-01
1.034979423868312765e+00,7.826086956521738358e-01
1.037037037037037202e+00,7.826086956521738358e-01
1.039094650205761416e+00,7.826086956521738358e-01
1.041152263374485631e+00,7.826086956521738358e-01
1.043209876543210068e+00,7.934782608695651884e-01
1.045267489711934283e+00,7.934782608695651884e-01
1.047325102880658498e+00,7.934782608695651884e-01
1.049382716049382713e+00,7.934782608695651884e-01
1.051440329218107150e+00,7.934782608695651884e-01
1.053497942386831365e+00,7.934782608695651884e-01
1.055555555555555580e+00,7.934782608695651884e-01
1.057613168724280017e+00,8.043478260869565410e-01
1.059670781893004232e+00,7.934782608695651884e-01
1.061728395061728447e+00,8.043478260869565410e-01
1.063786008230452662e+00,8.043478260869565410e-01
1.065843621399177099e+00,8.043478260869565410e-01
1.067901234567901314e+00,8.043478260869565410e-01
1.069958847736625529e+00,8.043478260869565410e-01
1.072016460905349966e+00,8.043478260869565410e-01
1.074074074074074181e+00,8.043478260869565410e-01
1.076131687242798396e+00,8.043478260869565410e-01
1.078189300411522833e+00,8.152173913043477826e-01
1.080246913580247048e+00,8.152173913043477826e-01
1.082304526748971263e+00,8.152173913043477826e-01
1.084362139917695478e+00,8.152173913043477826e-01
1.086419753086419915e+00,8.152173913043477826e-01
1.088477366255144130e+00,8.152173913043477826e-01
1.090534979423868345e+00,8.260869565217391353e-01
1.092592592592592782e+00,8.260869565217391353e-01
1.094650205761316997e+00,8.260869565217391353e-01
1.096707818930041212e+00,8.260869565217391353e-01
1.098765432098765427e+00,8.260869565217391353e-01
1.100823045267489864e+00,8.260869565217391353e-01
1.102880658436214079e+00,8.260869565217391353e-01
1.104938271604938294e+00,8.260869565217391353e-01
1.106995884773662731e+00,8.260869565217391353e-01
1.109053497942386945e+00,8.260869565217391353e-01
1.111111111111111160e+00,8.369565217391304879e-01
1.113168724279835375e+00,8.369565217391304879e-01
1.115226337448559812e+00,8.369565217391304879e-01
1.117283950617284027e+00,8.369565217391304879e-01
1.119341563786008242e+00,8.369565217391304879e-01
1.121399176954732679e+00,8.369565217391304879e-01
1.123456790123456894e+00,8.478260869565218405e-01
1.125514403292181109e+00,8.478260869565218405e-01
1.127572016460905546e+00,8.478260869565218405e-01
1.129629629629629761e+00,8.478260869565218405e-01
1.131687242798353976e+00,8.478260869565218405e-01
1.133744855967078191e+00,8.478260869565218405e-01
1.135802469135802628e+00,8.586956521739131931e-01
1.137860082304526843e+00,8.586956521739131931e-01
1.139917695473251058e+00,8.586956521739131931e-01
1.141975308641975495e+00,8.586956521739131931e-01
1.144032921810699710e+00,8.586956521739131931e-01
1.146090534979423925e+00,8.586956521739131931e-01
1.148148148148148140e+00,8.586956521739131931e-01
1.150205761316872577e+00,8.586956521739131931e-01
1.152263374485596792e+00,8.586956521739131931e-01
1.154320987654321007e+00,8.586956521739131931e-01
1.156378600823045444e+00,8.586956521739131931e-01
1.158436213991769659e+00,8.695652173913044347e-01
1.160493827160493874e+00,8.695652173913044347e-01
1.162551440329218311e+00,8.695652173913044347e-01
1.164609053497942526e+00,8.695652173913044347e-01
1.166666666666666741e+00,8.695652173913044347e-01
1.168724279835390956e+00,8.695652173913044347e-01
1.170781893004115393e+00,8.695652173913044347e-01
1.172839506172839608e+00,8.804347826086955653e-01
1.174897119341563823e+00,8.804347826086955653e-01
1.176954732510288260e+00,8.804347826086955653e-01
1.179012345679012475e+00,8.804347826086955653e-01
1.181069958847736689e+00,8.804347826086955653e-01
1.183127572016460904e+00,8.804347826086955653e-01
1.185185185185185341e+00,8.804347826086955653e-01
1.187242798353909556e+00,8.804347826086955653e-01
1.189300411522633771e+00,8.804347826086955653e-01
1.191358024691358208e+00,8.804347826086955653e-01
1.193415637860082423e+00,8.913043478260869179e-01
1.195473251028806638e+00,8.913043478260869179e-01
1.197530864197531075e+00,8.913043478260869179e-01
